Activity ID,Activity Date,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Heart Rate,Average Heart Rate,Calories,Relative Effort,Grade Adjusted Distance
8697829736,"Mar 11, 2023, 2:56:32 PM",Run,2113,8.2,163,46,2065,8208.530273,5.135986328,3.975075006,124,125,306.7999878,350,14.62240982,0.002436639,,150.1404419,568,46,8495.599609
8714948991,"Mar 14, 2023, 7:48:30 PM",Run,2091,8.05,158,37,2021,8051.620117,5.175976753,3.983978271,101,98,332,360.3999939,34.72265244,0.032291714,,145.4061584,548,37,8303.099609
8726153642,"Mar 16, 2023, 7:48:31 PM",Run,2191,8.39,161,35,2100,8390.419922,5.254004002,3.995438099,112,107,333.3999939,362.3999939,14.79071331,0.059591774,,142.2178192,558,35,8657.799805
8734816534,"Mar 18, 2023, 12:35:38 PM",Run,2217,8.43,160,40,2189,8435.629883,5.524023533,3.853645325,98,100,321.7999878,357.7999878,14.67654228,-0.014225159,,145.4622192,578,40,8673.5
8744127027,"Mar 19, 2023, 9:33:59 PM",Workout,112,0,94,0,0,3.150000095,0.158333346,0,0,0,315.6000061,316.3999939,48.00048828,0,,0,9,0,
8744132529,"Mar 19, 2023, 9:36:34 PM",Workout,4041,6.25,158,10,3380,6254.97998,5.617968559,1.850585818,54,53,312.3999939,319.7999878,33.058918,0.019184422,,111.7668381,493,10,
8763611050,"Mar 23, 2023, 12:19:49 PM",Run,2084,8.11,162,43,2048,8109.490234,5.209960938,3.959712029,95,96,326.2000122,359.3999939,32.26028824,-0.009864835,,146.83284,542,43,8328
8774849541,"Mar 25, 2023, 1:29:52 PM",Run,2062,8.1,165,51,2050,8100.899902,5.352050781,3.951658487,112,113,310.6000061,351,17.73054695,0.012344307,,152.7425537,562,51,8353.200195
8783179838,"Mar 26, 2023, 8:39:21 PM",Run,1683,6.57,162,34,1664,6577.239746,5.65195322,3.95266819,71,72,333.2000122,369.2000122,14.58537388,0.012163435,,147.6694641,449,34,6728.399902
8793769818,"Mar 28, 2023, 7:32:18 PM",Run,2285,8.4,162,40,2119,8401.200195,6.265966892,3.96470046,89,95,326.2000122,355.3999939,19.77404785,-0.066657215,,145.3079071,578,40,8605.900391
8802679468,"Mar 30, 2023, 12:15:10 PM",Run,2052,8.06,158,37,2013,8067.970215,5.525976658,4.007933617,95,99,327,357.7999878,12.69434357,-0.039662786,,145.8626404,545,37,8270.700195
8813287298,"Apr 1, 2023, 12:59:50 PM",Run,2074,8.14,165,51,2071,8141.19043,5.455956936,3.931043148,109,106,323.3999939,361,14.80383873,0.054046076,,152.2949219,567,51,8387.700195
8822239489,"Apr 2, 2023, 9:29:42 PM",Workout,4301,5.19,177,40,2946,5196.930176,6.130004883,1.76406312,29,35,310.6000061,321.6000061,42.4766655,-0.096210644,,140.1072235,710,40,
8833200028,"Apr 4, 2023, 8:04:13 PM",Run,1372,5.38,168,27,1336,5384.600098,5.685986519,4.030389309,72,73,328.7999878,352.3999939,21.0322094,-0.011143002,,149.0974579,369,27,5549.799805
8856200952,"Apr 8, 2023, 7:23:50 PM",Run,2094,8.05,153,25,2069,8050.899902,5.312011719,3.891203403,119,118,329.6000061,359.3999939,30.05606651,-0.007452659,,140.3175049,525,25,8493.099609
8860556864,"Apr 9, 2023, 1:55:07 PM",Run,2529,9.66,163,47,2524,9666.929688,5.485937595,3.830003738,170,167,309.2000122,367.6000061,21.50523758,0.028964918,,146.2046814,656,47,10093.90039
8873959110,"Apr 11, 2023, 7:28:24 PM",Run,2141,8.05,168,44,2019,8055.790039,5.143994331,3.989989996,100,99,326.2000122,360.7999878,12.81125069,0.02979216,,149.8361511,565,44,8298
8882508298,"Apr 13, 2023, 9:24:37 AM",Run,2273,8.14,163,39,2257,8146.489746,5.808007717,3.609432697,117,122,316.2000122,348.3999939,14.59864807,-0.00736521,,144.6718597,575,39,8400.799805
8894683871,"Apr 15, 2023, 12:49:28 PM",Run,2105,8.11,165,49,2098,8114.370117,5.599999905,3.867669344,111,115,307,349,13.96430779,-0.036971446,,151.3144073,565,49,8341.200195
8915165100,"Apr 18, 2023, 7:39:46 PM",Run,2196,8.4,171,44,2190,8402.449219,5.575976372,3.83673501,168,167,309.2000122,366.6000061,19.46464348,0.033323836,,148.4741211,576,44,8835.5
8923822466,"Apr 20, 2023, 9:35:19 AM",Run,2323,8.17,188,44,2301,8176.030273,5.127929688,3.55325079,111,111,317.7999878,351.6000061,14.53986549,0.009784924,,145.7225647,596,44,8416.599609
8936405248,"Apr 22, 2023, 12:51:51 PM",Run,2093,8.15,166,48,2083,8155.200195,5.844018459,3.915122509,122,121,308.3999939,350.2000122,14.35392475,0.012262115,,151.1311188,564,48,8441.900391
8945842462,"Apr 23, 2023, 9:30:15 PM",Workout,3896,6.12,163,19,3560,6125.350098,6.449999809,1.720603943,72,74,307,313.6000061,25.59021759,-0.003265319,,123.1984177,621,19,
8946082460,"Apr 23, 2023, 10:59:18 PM",Workout,3956,5.43,152,11,3204,5431.490234,5.462011814,1.695221663,26,27,305,313.6000061,21.16413116,-0.044186655,,115.513649,493,11,
8956720750,"Apr 25, 2023, 7:44:33 PM",Run,1769,6.43,161,26,1691,6438.799805,4.97202158,3.807687759,84,80,326,353.7999878,19.29769135,0.07765422,,142.7574158,447,26,6635.100098
8977675675,"Apr 29, 2023, 12:44:52 PM",Run,2087,8.04,166,50,2074,8047.399902,5.705999851,3.880135059,99,94,326.2000122,357.6000061,12.32860088,0.052190922,,151.9777832,566,50,8255.799805
8986083774,"Apr 30, 2023, 5:39:38 PM",Run,2151,8.1,166,46,2075,8105.080078,4.942090034,3.906062603,126,124,329.6000061,361.3999939,17.04922104,0.004935101,,150.2450562,573,46,8439.400391
8998828768,"May 2, 2023, 7:25:08 PM",Run,2221,8.12,164,39,2061,8124.009766,5.61000967,3.941780567,113,115,325.3999939,357.7999878,45.45643616,-0.017232794,,146.852417,568,39,8468.5
9011634642,"May 4, 2023, 7:58:24 PM",Run,1679,6.53,169,30,1629,6535,4.836035252,4.011663437,84,87,322.7999878,354.2000122,11.99991894,-0.009181425,,146.2946625,440,30,6720.399902
9021023030,"May 6, 2023, 12:30:04 PM",Run,2375,9.05,164,45,2365,9052.160156,5.26601553,3.827551842,163,164,309.3999939,366.7999878,16.23087502,0,,147.703476,620,45,9434.299805
9031085142,"May 7, 2023, 11:01:24 PM",Workout,4587,7.24,180,77,4172,7245.47998,6.505993843,1.73669219,66,65,308.3999939,324.3999939,32.34420776,0.027603418,,145.2398376,916,77,
